node1, node2, dist, visibility, sound, transitability, lockable, flow
19.1,89.1,18.027756377319946,0.33,0,0,0,30
19.1,90.1,15.811388300841896,0.33,0,0,0,30
19.1,91.1,15.0,0.33,0.33,0,0,30
19.1,92.1,15.811388300841896,0.33,0,0,0,30
19.1,93.1,18.027756377319946,0.33,0,0,0,30
19.1,115.1,20.0,0.33,0,0,0,30
20.1,16.1,20.0,0.33,0,0,0,30
20.1,17.1,15.0,0.33,0.33,0,0,30
20.1,18.1,10.0,0.66,0.33,0,0,30
20.1,19.1,5.0,0.99,0.66,1,0,30
20.1,21.1,5.0,0.99,0.66,1,0,30
20.1,22.1,10.0,0.66,0.33,0,0,30
20.1,23.1,15.0,0.33,0.33,0,0,30
20.1,24.1,20.0,0.33,0,0,0,30
20.1,41.1,15.811388300841896,0.33,0,0,0,30
20.1,42.1,11.180339887498949,0.66,0.33,0,0,30
20.1,43.1,7.0710678118654755,0.66,0.66,1,0,30
20.1,44.1,5.0,0.99,0.66,1,0,30
20.1,45.1,7.0710678118654755,0.66,0.66,1,0,30
20.1,46.1,11.180339887498949,0.66,0.33,0,0,30
20.1,47.1,15.811388300841896,0.33,0,0,0,30
20.1,65.1,18.027756377319946,0.33,0,0,0,30
20.1,66.1,14.142135623730951,0.33,0.33,0,0,30
20.1,67.1,11.180339887498949,0.66,0.33,0,0,30
20.1,68.1,10.0,0.66,0.33,0,0,30
20.1,69.1,11.180339887498949,0.66,0.33,0,0,30
20.1,70.1,14.142135623730951,0.33,0.33,0,0,30
20.1,71.1,18.027756377319946,0.33,0,0,0,30
20.1,90.1,18.027756377319946,0.33,0,0,0,30
20.1,91.1,15.811388300841896,0.33,0,0,0,30
20.1,92.1,15.0,0.33,0.33,0,0,30
20.1,93.1,15.811388300841896,0.33,0,0,0,30
20.1,94.1,18.027756377319946,0.33,0,0,0,30
20.1,116.1,20.0,0.33,0,0,0,30
21.1,17.1,20.0,0.33,0,0,0,30
21.1,18.1,15.0,0.33,0.33,0,0,30
21.1,19.1,10.0,0.66,0.33,0,0,30
21.1,20.1,5.0,0.99,0.66,1,0,30
21.1,22.1,5.0,0.99,0.66,1,0,30
21.1,23.1,10.0,0.66,0.33,0,0,30
21.1,24.1,15.0,0.33,0.33,0,0,30
21.1,42.1,15.811388300841896,0.33,0,0,0,30
21.1,43.1,11.180339887498949,0.66,0.33,0,0,30
21.1,44.1,7.0710678118654755,0.66,0.66,1,0,30
21.1,45.1,5.0,0.99,0.66,1,0,30
21.1,46.1,7.0710678118654755,0.66,0.66,1,0,30
21.1,47.1,11.180339887498949,0.66,0.33,0,0,30
21.1,48.1,15.811388300841896,0.33,0,0,0,30
21.1,66.1,18.027756377319946,0.33,0,0,0,30
21.1,67.1,14.142135623730951,0.33,0.33,0,0,30
21.1,68.1,11.180339887498949,0.66,0.33,0,0,30
21.1,69.1,10.0,0.66,0.33,0,0,30
21.1,70.1,11.180339887498949,0.66,0.33,0,0,30
21.1,71.1,14.142135623730951,0.33,0.33,0,0,30
21.1,72.1,18.027756377319946,0.33,0,0,0,30
21.1,91.1,18.027756377319946,0.33,0,0,0,30
21.1,92.1,15.811388300841896,0.33,0,0,0,30
21.1,93.1,15.0,0.33,0.33,0,0,30
21.1,94.1,15.811388300841896,0.33,0,0,0,30
21.1,95.1,18.027756377319946,0.33,0,0,0,30
21.1,117.1,20.0,0.33,0,0,0,30
22.1,18.1,20.0,0.33,0,0,0,30
22.1,19.1,15.0,0.33,0.33,0,0,30
22.1,20.1,10.0,0.66,0.33,0,0,30
22.1,21.1,5.0,0.99,0.66,1,0,30
22.1,23.1,5.0,0.99,0.66,1,0,30
22.1,24.1,10.0,0.66,0.33,0,0,30
22.1,43.1,15.811388300841896,0.33,0,0,0,30
22.1,44.1,11.180339887498949,0.66,0.33,0,0,30
22.1,45.1,7.0710678118654755,0.66,0.66,1,0,30
22.1,46.1,5.0,0.99,0.66,1,0,30
22.1,47.1,7.0710678118654755,0.66,0.66,1,0,30
22.1,48.1,11.180339887498949,0.66,0.33,0,0,30
22.1,67.1,18.027756377319946,0.33,0,0,0,30
22.1,68.1,14.142135623730951,0.33,0.33,0,0,30
22.1,69.1,11.180339887498949,0.66,0.33,0,0,30
22.1,70.1,10.0,0.66,0.33,0,0,30
22.1,71.1,11.180339887498949,0.66,0.33,0,0,30
22.1,72.1,14.142135623730951,0.33,0.33,0,0,30
22.1,92.1,18.027756377319946,0.33,0,0,0,30
22.1,93.1,15.811388300841896,0.33,0,0,0,30
22.1,94.1,15.0,0.33,0.33,0,0,30
22.1,95.1,15.811388300841896,0.33,0,0,0,30
22.1,96.1,18.027756377319946,0.33,0,0,0,30
22.1,118.1,20.0,0.33,0,0,0,30
23.1,19.1,20.0,0.33,0,0,0,30
23.1,20.1,15.0,0.33,0.33,0,0,30
23.1,21.1,10.0,0.66,0.33,0,0,30
23.1,22.1,5.0,0.99,0.66,1,0,30
23.1,24.1,5.0,0.99,0.66,1,0,30
23.1,44.1,15.811388300841896,0.33,0,0,0,30
23.1,45.1,11.180339887498949,0.66,0.33,0,0,30
23.1,46.1,7.0710678118654755,0.66,0.66,1,0,30
23.1,47.1,5.0,0.99,0.66,1,0,30
23.1,48.1,7.0710678118654755,0.66,0.66,1,0,30
23.1,68.1,18.027756377319946,0.33,0,0,0,30
23.1,69.1,14.142135623730951,0.33,0.33,0,0,30
23.1,70.1,11.180339887498949,0.66,0.33,0,0,30
23.1,71.1,10.0,0.66,0.33,0,0,30
23.1,72.1,11.180339887498949,0.66,0.33,0,0,30
23.1,93.1,18.027756377319946,0.33,0,0,0,30
23.1,94.1,15.811388300841896,0.33,0,0,0,30
23.1,95.1,15.0,0.33,0.33,0,0,30
23.1,96.1,15.811388300841896,0.33,0,0,0,30
23.1,119.1,20.0,0.33,0,0,0,30
24.1,20.1,20.0,0.33,0,0,0,30
24.1,21.1,15.0,0.33,0.33,0,0,30
24.1,22.1,10.0,0.66,0.33,0,0,30
24.1,23.1,5.0,0.99,0.66,1,0,30
24.1,45.1,15.811388300841896,0.33,0,0,0,30
24.1,46.1,11.180339887498949,0.66,0.33,0,0,30
24.1,47.1,7.0710678118654755,0.66,0.66,1,0,30
24.1,48.1,5.0,0.99,0.66,1,0,30
24.1,69.1,18.027756377319946,0.33,0,0,0,30
24.1,70.1,14.142135623730951,0.33,0.33,0,0,30
24.1,71.1,11.180339887498949,0.66,0.33,0,0,30
24.1,72.1,10.0,0.66,0.33,0,0,30
24.1,94.1,18.027756377319946,0.33,0,0,0,30
24.1,95.1,15.811388300841896,0.33,0,0,0,30
24.1,96.1,15.0,0.33,0.33,0,0,30
24.1,120.1,20.0,0.33,0,0,0,30
25.1,1.1,5.0,0.99,0.66,1,0,30
25.1,2.1,7.0710678118654755,0.66,0.66,1,0,30
25.1,3.1,11.180339887498949,0.66,0.33,0,0,30
25.1,4.1,15.811388300841896,0.33,0,0,0,30
25.1,26.1,5.0,0.99,0.66,1,0,30
25.1,27.1,10.0,0.66,0.33,0,0,30
25.1,28.1,15.0,0.33,0.33,0,0,30
25.1,29.1,20.0,0.33,0,0,0,30
25.1,49.1,5.0,0.99,0.66,1,0,30
25.1,50.1,7.0710678118654755,0.66,0.66,1,0,30
25.1,51.1,11.180339887498949,0.66,0.33,0,0,30
25.1,52.1,15.811388300841896,0.33,0,0,0,30
25.1,73.1,10.0,0.66,0.33,0,0,30
25.1,74.1,11.180339887498949,0.66,0.33,0,0,30
25.1,75.1,14.142135623730951,0.33,0.33,0,0,30
25.1,76.1,18.027756377319946,0.33,0,0,0,30
25.1,97.1,15.0,0.33,0.33,0,0,30
25.1,98.1,15.811388300841896,0.33,0,0,0,30
25.1,99.1,18.027756377319946,0.33,0,0,0,30
25.1,121.1,20.0,0.33,0,0,0,30
25.1,385.01,5.385164807134504,0.99,0.66,1,0,30
26.1,1.1,7.0710678118654755,0.66,0.66,1,0,30
26.1,2.1,5.0,0.99,0.66,1,0,30
26.1,3.1,7.0710678118654755,0.66,0.66,1,0,30
26.1,4.1,11.180339887498949,0.66,0.33,0,0,30
26.1,5.1,15.811388300841896,0.33,0,0,0,30
26.1,25.1,5.0,0.99,0.66,1,0,30
26.1,27.1,5.0,0.99,0.66,1,0,30
26.1,28.1,10.0,0.66,0.33,0,0,30
26.1,29.1,15.0,0.33,0.33,0,0,30
26.1,30.1,20.0,0.33,0,0,0,30
26.1,49.1,7.0710678118654755,0.66,0.66,1,0,30
26.1,50.1,5.0,0.99,0.66,1,0,30
26.1,51.1,7.0710678118654755,0.66,0.66,1,0,30
26.1,52.1,11.180339887498949,0.66,0.33,0,0,30
26.1,53.1,15.811388300841896,0.33,0,0,0,30
26.1,73.1,11.180339887498949,0.66,0.33,0,0,30
26.1,74.1,10.0,0.66,0.33,0,0,30
26.1,75.1,11.180339887498949,0.66,0.33,0,0,30
26.1,76.1,14.142135623730951,0.33,0.33,0,0,30
26.1,77.1,18.027756377319946,0.33,0,0,0,30
26.1,97.1,15.811388300841896,0.33,0,0,0,30
26.1,98.1,15.0,0.33,0.33,0,0,30
26.1,99.1,15.811388300841896,0.33,0,0,0,30
26.1,100.1,18.027756377319946,0.33,0,0,0,30
26.1,122.1,20.0,0.33,0,0,0,30
26.1,385.01,8.602325267042627,0.66,0.66,0,0,30
27.1,1.1,11.180339887498949,0.66,0.33,0,0,30
27.1,2.1,7.0710678118654755,0.66,0.66,1,0,30
27.1,3.1,5.0,0.99,0.66,1,0,30
27.1,4.1,7.0710678118654755,0.66,0.66,1,0,30
27.1,5.1,11.180339887498949,0.66,0.33,0,0,30
27.1,6.1,15.811388300841896,0.33,0,0,0,30
27.1,25.1,10.0,0.66,0.33,0,0,30
27.1,26.1,5.0,0.99,0.66,1,0,30
27.1,28.1,5.0,0.99,0.66,1,0,30
27.1,29.1,10.0,0.66,0.33,0,0,30
27.1,30.1,15.0,0.33,0.33,0,0,30
27.1,31.1,20.0,0.33,0,0,0,30
27.1,49.1,11.180339887498949,0.66,0.33,0,0,30
27.1,50.1,7.0710678118654755,0.66,0.66,1,0,30
27.1,51.1,5.0,0.99,0.66,1,0,30
27.1,52.1,7.0710678118654755,0.66,0.66,1,0,30
27.1,53.1,11.180339887498949,0.66,0.33,0,0,30
27.1,54.1,15.811388300841896,0.33,0,0,0,30
27.1,73.1,14.142135623730951,0.33,0.33,0,0,30
27.1,74.1,11.180339887498949,0.66,0.33,0,0,30
27.1,75.1,10.0,0.66,0.33,0,0,30
27.1,76.1,11.180339887498949,0.66,0.33,0,0,30
27.1,77.1,14.142135623730951,0.33,0.33,0,0,30
27.1,78.1,18.027756377319946,0.33,0,0,0,30
27.1,97.1,18.027756377319946,0.33,0,0,0,30
27.1,98.1,15.811388300841896,0.33,0,0,0,30
27.1,99.1,15.0,0.33,0.33,0,0,30
27.1,100.1,15.811388300841896,0.33,0,0,0,30
27.1,101.1,18.027756377319946,0.33,0,0,0,30
27.1,123.1,20.0,0.33,0,0,0,30
27.1,385.01,13.0,0.66,0.33,0,0,30
28.1,1.1,15.811388300841896,0.33,0,0,0,30
28.1,2.1,11.180339887498949,0.66,0.33,0,0,30
28.1,3.1,7.0710678118654755,0.66,0.66,1,0,30
28.1,4.1,5.0,0.99,0.66,1,0,30
28.1,5.1,7.0710678118654755,0.66,0.66,1,0,30
28.1,6.1,11.180339887498949,0.66,0.33,0,0,30
28.1,7.1,15.811388300841896,0.33,0,0,0,30
28.1,25.1,15.0,0.33,0.33,0,0,30
28.1,26.1,10.0,0.66,0.33,0,0,30
28.1,27.1,5.0,0.99,0.66,1,0,30
28.1,29.1,5.0,0.99,0.66,1,0,30
28.1,30.1,10.0,0.66,0.33,0,0,30
28.1,31.1,15.0,0.33,0.33,0,0,30
28.1,32.1,20.0,0.33,0,0,0,30
28.1,49.1,15.811388300841896,0.33,0,0,0,30
28.1,50.1,11.180339887498949,0.66,0.33,0,0,30
28.1,51.1,7.0710678118654755,0.66,0.66,1,0,30
28.1,52.1,5.0,0.99,0.66,1,0,30
28.1,53.1,7.0710678118654755,0.66,0.66,1,0,30
28.1,54.1,11.180339887498949,0.66,0.33,0,0,30
28.1,55.1,15.811388300841896,0.33,0,0,0,30
28.1,73.1,18.027756377319946,0.33,0,0,0,30
28.1,74.1,14.142135623730951,0.33,0.33,0,0,30
28.1,75.1,11.180339887498949,0.66,0.33,0,0,30
28.1,76.1,10.0,0.66,0.33,0,0,30
28.1,77.1,11.180339887498949,0.66,0.33,0,0,30
28.1,78.1,14.142135623730951,0.33,0.33,0,0,30
28.1,79.1,18.027756377319946,0.33,0,0,0,30
28.1,98.1,18.027756377319946,0.33,0,0,0,30
28.1,99.1,15.811388300841896,0.33,0,0,0,30
28.1,100.1,15.0,0.33,0.33,0,0,30
28.1,101.1,15.811388300841896,0.33,0,0,0,30
28.1,102.1,18.027756377319946,0.33,0,0,0,30
28.1,124.1,20.0,0.33,0,0,0,30
28.1,385.01,17.72004514666935,0.33,0,0,0,30
29.1,2.1,15.811388300841896,0.33,0,0,0,30
29.1,3.1,11.180339887498949,0.66,0.33,0,0,30
29.1,4.1,7.0710678118654755,0.66,0.66,1,0,30
29.1,5.1,5.0,0.99,0.66,1,0,30
29.1,6.1,7.0710678118654755,0.66,0.66,1,0,30
29.1,7.1,11.180339887498949,0.66,0.33,0,0,30
29.1,8.1,15.811388300841896,0.33,0,0,0,30
29.1,25.1,20.0,0.33,0,0,0,30
29.1,26.1,15.0,0.33,0.33,0,0,30
29.1,27.1,10.0,0.66,0.33,0,0,30
29.1,28.1,5.0,0.99,0.66,1,0,30
29.1,30.1,5.0,0.99,0.66,1,0,30
29.1,31.1,10.0,0.66,0.33,0,0,30
29.1,32.1,15.0,0.33,0.33,0,0,30
29.1,33.1,20.0,0.33,0,0,0,30
29.1,50.1,15.811388300841896,0.33,0,0,0,30
29.1,51.1,11.180339887498949,0.66,0.33,0,0,30
29.1,52.1,7.0710678118654755,0.66,0.66,1,0,30
29.1,53.1,5.0,0.99,0.66,1,0,30
29.1,54.1,7.0710678118654755,0.66,0.66,1,0,30
29.1,55.1,11.180339887498949,0.66,0.33,0,0,30
29.1,56.1,15.811388300841896,0.33,0,0,0,30
29.1,74.1,18.027756377319946,0.33,0,0,0,30
29.1,75.1,14.142135623730951,0.33,0.33,0,0,30
29.1,76.1,11.180339887498949,0.66,0.33,0,0,30
29.1,77.1,10.0,0.66,0.33,0,0,30
29.1,78.1,11.180339887498949,0.66,0.33,0,0,30
29.1,79.1,14.142135623730951,0.33,0.33,0,0,30
29.1,80.1,18.027756377319946,0.33,0,0,0,30
29.1,99.1,18.027756377319946,0.33,0,0,0,30
29.1,100.1,15.811388300841896,0.33,0,0,0,30
29.1,101.1,15.0,0.33,0.33,0,0,30
29.1,102.1,15.811388300841896,0.33,0,0,0,30
29.1,103.1,18.027756377319946,0.33,0,0,0,30
29.1,125.1,20.0,0.33,0,0,0,30
30.1,3.1,15.811388300841896,0.33,0,0,0,30
30.1,4.1,11.180339887498949,0.66,0.33,0,0,30
30.1,5.1,7.0710678118654755,0.66,0.66,1,0,30
30.1,6.1,5.0,0.99,0.66,1,0,30
30.1,7.1,7.0710678118654755,0.66,0.66,1,0,30
30.1,8.1,11.180339887498949,0.66,0.33,0,0,30
30.1,9.1,15.811388300841896,0.33,0,0,0,30
30.1,26.1,20.0,0.33,0,0,0,30
30.1,27.1,15.0,0.33,0.33,0,0,30
30.1,28.1,10.0,0.66,0.33,0,0,30
30.1,29.1,5.0,0.99,0.66,1,0,30
30.1,31.1,5.0,0.99,0.66,1,0,30
30.1,32.1,10.0,0.66,0.33,0,0,30
30.1,33.1,15.0,0.33,0.33,0,0,30
30.1,34.1,20.0,0.33,0,0,0,30
30.1,51.1,15.811388300841896,0.33,0,0,0,30
30.1,52.1,11.180339887498949,0.66,0.33,0,0,30
30.1,53.1,7.0710678118654755,0.66,0.66,1,0,30
30.1,54.1,5.0,0.99,0.66,1,0,30
30.1,55.1,7.0710678118654755,0.66,0.66,1,0,30
30.1,56.1,11.180339887498949,0.66,0.33,0,0,30
30.1,57.1,15.811388300841896,0.33,0,0,0,30
30.1,75.1,18.027756377319946,0.33,0,0,0,30
30.1,76.1,14.142135623730951,0.33,0.33,0,0,30
30.1,77.1,11.180339887498949,0.66,0.33,0,0,30
30.1,78.1,10.0,0.66,0.33,0,0,30
30.1,79.1,11.180339887498949,0.66,0.33,0,0,30
30.1,80.1,14.142135623730951,0.33,0.33,0,0,30
30.1,81.1,18.027756377319946,0.33,0,0,0,30
30.1,100.1,18.027756377319946,0.33,0,0,0,30
30.1,101.1,15.811388300841896,0.33,0,0,0,30
30.1,102.1,15.0,0.33,0.33,0,0,30
30.1,103.1,15.811388300841896,0.33,0,0,0,30
30.1,104.1,18.027756377319946,0.33,0,0,0,30
30.1,126.1,20.0,0.33,0,0,0,30
31.1,4.1,15.811388300841896,0.33,0,0,0,30
31.1,5.1,11.180339887498949,0.66,0.33,0,0,30
31.1,6.1,7.0710678118654755,0.66,0.66,1,0,30
31.1,7.1,5.0,0.99,0.66,1,0,30
31.1,8.1,7.0710678118654755,0.66,0.66,1,0,30
31.1,9.1,11.180339887498949,0.66,0.33,0,0,30
31.1,10.1,15.811388300841896,0.33,0,0,0,30
31.1,27.1,20.0,0.33,0,0,0,30
31.1,28.1,15.0,0.33,0.33,0,0,30
31.1,29.1,10.0,0.66,0.33,0,0,30
31.1,30.1,5.0,0.99,0.66,1,0,30
31.1,32.1,5.0,0.99,0.66,1,0,30
31.1,33.1,10.0,0.66,0.33,0,0,30
31.1,34.1,15.0,0.33,0.33,0,0,30
31.1,35.1,20.0,0.33,0,0,0,30
31.1,52.1,15.811388300841896,0.33,0,0,0,30
31.1,53.1,11.180339887498949,0.66,0.33,0,0,30
31.1,54.1,7.0710678118654755,0.66,0.66,1,0,30
31.1,55.1,5.0,0.99,0.66,1,0,30
31.1,56.1,7.0710678118654755,0.66,0.66,1,0,30
31.1,57.1,11.180339887498949,0.66,0.33,0,0,30
31.1,58.1,15.811388300841896,0.33,0,0,0,30
31.1,76.1,18.027756377319946,0.33,0,0,0,30
31.1,77.1,14.142135623730951,0.33,0.33,0,0,30
31.1,78.1,11.180339887498949,0.66,0.33,0,0,30
31.1,79.1,10.0,0.66,0.33,0,0,30
31.1,80.1,11.180339887498949,0.66,0.33,0,0,30
31.1,81.1,14.142135623730951,0.33,0.33,0,0,30
31.1,82.1,18.027756377319946,0.33,0,0,0,30
31.1,101.1,18.027756377319946,0.33,0,0,0,30
31.1,102.1,15.811388300841896,0.33,0,0,0,30
31.1,103.1,15.0,0.33,0.33,0,0,30
31.1,104.1,15.811388300841896,0.33,0,0,0,30
31.1,105.1,18.027756377319946,0.33,0,0,0,30
31.1,127.1,20.0,0.33,0,0,0,30
32.1,5.1,15.811388300841896,0.33,0,0,0,30
32.1,6.1,11.180339887498949,0.66,0.33,0,0,30
32.1,7.1,7.0710678118654755,0.66,0.66,1,0,30
32.1,8.1,5.0,0.99,0.66,1,0,30
32.1,9.1,7.0710678118654755,0.66,0.66,1,0,30
32.1,10.1,11.180339887498949,0.66,0.33,0,0,30
32.1,11.1,15.811388300841896,0.33,0,0,0,30
32.1,28.1,20.0,0.33,0,0,0,30
32.1,29.1,15.0,0.33,0.33,0,0,30
32.1,30.1,10.0,0.66,0.33,0,0,30
32.1,31.1,5.0,0.99,0.66,1,0,30
32.1,33.1,5.0,0.99,0.66,1,0,30
32.1,34.1,10.0,0.66,0.33,0,0,30
32.1,35.1,15.0,0.33,0.33,0,0,30
32.1,36.1,20.0,0.33,0,0,0,30
32.1,53.1,15.811388300841896,0.33,0,0,0,30
32.1,54.1,11.180339887498949,0.66,0.33,0,0,30
32.1,55.1,7.0710678118654755,0.66,0.66,1,0,30
32.1,56.1,5.0,0.99,0.66,1,0,30
32.1,57.1,7.0710678118654755,0.66,0.66,1,0,30
32.1,58.1,11.180339887498949,0.66,0.33,0,0,30
32.1,59.1,15.811388300841896,0.33,0,0,0,30
32.1,77.1,18.027756377319946,0.33,0,0,0,30
32.1,78.1,14.142135623730951,0.33,0.33,0,0,30
32.1,79.1,11.180339887498949,0.66,0.33,0,0,30
32.1,80.1,10.0,0.66,0.33,0,0,30
32.1,81.1,11.180339887498949,0.66,0.33,0,0,30
32.1,82.1,14.142135623730951,0.33,0.33,0,0,30
32.1,83.1,18.027756377319946,0.33,0,0,0,30
32.1,102.1,18.027756377319946,0.33,0,0,0,30
32.1,103.1,15.811388300841896,0.33,0,0,0,30
32.1,104.1,15.0,0.33,0.33,0,0,30
32.1,105.1,15.811388300841896,0.33,0,0,0,30
32.1,106.1,18.027756377319946,0.33,0,0,0,30
32.1,128.1,20.0,0.33,0,0,0,30
33.1,6.1,15.811388300841896,0.33,0,0,0,30
33.1,7.1,11.180339887498949,0.66,0.33,0,0,30
33.1,8.1,7.0710678118654755,0.66,0.66,1,0,30
33.1,9.1,5.0,0.99,0.66,1,0,30
33.1,10.1,7.0710678118654755,0.66,0.66,1,0,30
33.1,11.1,11.180339887498949,0.66,0.33,0,0,30
33.1,12.1,15.811388300841896,0.33,0,0,0,30
33.1,29.1,20.0,0.33,0,0,0,30
33.1,30.1,15.0,0.33,0.33,0,0,30
33.1,31.1,10.0,0.66,0.33,0,0,30
33.1,32.1,5.0,0.99,0.66,1,0,30
33.1,34.1,5.0,0.99,0.66,1,0,30
33.1,35.1,10.0,0.66,0.33,0,0,30
33.1,36.1,15.0,0.33,0.33,0,0,30
33.1,37.1,20.0,0.33,0,0,0,30
33.1,54.1,15.811388300841896,0.33,0,0,0,30
33.1,55.1,11.180339887498949,0.66,0.33,0,0,30
33.1,56.1,7.0710678118654755,0.66,0.66,1,0,30
33.1,57.1,5.0,0.99,0.66,1,0,30
33.1,58.1,7.0710678118654755,0.66,0.66,1,0,30
33.1,59.1,11.180339887498949,0.66,0.33,0,0,30
33.1,60.1,15.811388300841896,0.33,0,0,0,30
33.1,78.1,18.027756377319946,0.33,0,0,0,30
33.1,79.1,14.142135623730951,0.33,0.33,0,0,30
33.1,80.1,11.180339887498949,0.66,0.33,0,0,30
33.1,81.1,10.0,0.66,0.33,0,0,30
33.1,82.1,11.180339887498949,0.66,0.33,0,0,30
33.1,83.1,14.142135623730951,0.33,0.33,0,0,30
33.1,84.1,18.027756377319946,0.33,0,0,0,30
33.1,103.1,18.027756377319946,0.33,0,0,0,30
33.1,104.1,15.811388300841896,0.33,0,0,0,30
33.1,105.1,15.0,0.33,0.33,0,0,30
33.1,106.1,15.811388300841896,0.33,0,0,0,30
33.1,107.1,18.027756377319946,0.33,0,0,0,30
33.1,129.1,20.0,0.33,0,0,0,30
34.1,7.1,15.811388300841896,0.33,0,0,0,30
34.1,8.1,11.180339887498949,0.66,0.33,0,0,30
34.1,9.1,7.0710678118654755,0.66,0.66,1,0,30
34.1,10.1,5.0,0.99,0.66,1,0,30
34.1,11.1,7.0710678118654755,0.66,0.66,1,0,30
34.1,12.1,11.180339887498949,0.66,0.33,0,0,30
34.1,13.1,15.811388300841896,0.33,0,0,0,30
34.1,30.1,20.0,0.33,0,0,0,30
34.1,31.1,15.0,0.33,0.33,0,0,30
34.1,32.1,10.0,0.66,0.33,0,0,30
34.1,33.1,5.0,0.99,0.66,1,0,30
34.1,35.1,5.0,0.99,0.66,1,0,30
34.1,36.1,10.0,0.66,0.33,0,0,30
34.1,37.1,15.0,0.33,0.33,0,0,30
34.1,38.1,20.0,0.33,0,0,0,30
34.1,55.1,15.811388300841896,0.33,0,0,0,30
34.1,56.1,11.180339887498949,0.66,0.33,0,0,30
34.1,57.1,7.0710678118654755,0.66,0.66,1,0,30
34.1,58.1,5.0,0.99,0.66,1,0,30
34.1,59.1,7.0710678118654755,0.66,0.66,1,0,30
34.1,60.1,11.180339887498949,0.66,0.33,0,0,30
34.1,61.1,15.811388300841896,0.33,0,0,0,30
34.1,79.1,18.027756377319946,0.33,0,0,0,30
34.1,80.1,14.142135623730951,0.33,0.33,0,0,30
34.1,81.1,11.180339887498949,0.66,0.33,0,0,30
34.1,82.1,10.0,0.66,0.33,0,0,30
34.1,83.1,11.180339887498949,0.66,0.33,0,0,30
34.1,84.1,14.142135623730951,0.33,0.33,0,0,30
34.1,85.1,18.027756377319946,0.33,0,0,0,30
34.1,104.1,18.027756377319946,0.33,0,0,0,30
34.1,105.1,15.811388300841896,0.33,0,0,0,30
34.1,106.1,15.0,0.33,0.33,0,0,30
34.1,107.1,15.811388300841896,0.33,0,0,0,30
34.1,108.1,18.027756377319946,0.33,0,0,0,30
34.1,130.1,20.0,0.33,0,0,0,30
35.1,8.1,15.811388300841896,0.33,0,0,0,30
35.1,9.1,11.180339887498949,0.66,0.33,0,0,30
35.1,10.1,7.0710678118654755,0.66,0.66,1,0,30
35.1,11.1,5.0,0.99,0.66,1,0,30
35.1,12.1,7.0710678118654755,0.66,0.66,1,0,30
35.1,13.1,11.180339887498949,0.66,0.33,0,0,30
35.1,14.1,15.811388300841896,0.33,0,0,0,30
35.1,31.1,20.0,0.33,0,0,0,30
35.1,32.1,15.0,0.33,0.33,0,0,30
35.1,33.1,10.0,0.66,0.33,0,0,30
35.1,34.1,5.0,0.99,0.66,1,0,30
35.1,36.1,5.0,0.99,0.66,1,0,30
35.1,37.1,10.0,0.66,0.33,0,0,30
35.1,38.1,15.0,0.33,0.33,0,0,30
35.1,39.1,20.0,0.33,0,0,0,30
35.1,56.1,15.811388300841896,0.33,0,0,0,30
35.1,57.1,11.180339887498949,0.66,0.33,0,0,30
35.1,58.1,7.0710678118654755,0.66,0.66,1,0,30
35.1,59.1,5.0,0.99,0.66,1,0,30
35.1,60.1,7.0710678118654755,0.66,0.66,1,0,30
35.1,61.1,11.180339887498949,0.66,0.33,0,0,30
35.1,62.1,15.811388300841896,0.33,0,0,0,30
35.1,80.1,18.027756377319946,0.33,0,0,0,30
35.1,81.1,14.142135623730951,0.33,0.33,0,0,30
35.1,82.1,11.180339887498949,0.66,0.33,0,0,30
35.1,83.1,10.0,0.66,0.33,0,0,30
35.1,84.1,11.180339887498949,0.66,0.33,0,0,30
35.1,85.1,14.142135623730951,0.33,0.33,0,0,30
35.1,86.1,18.027756377319946,0.33,0,0,0,30
35.1,105.1,18.027756377319946,0.33,0,0,0,30
35.1,106.1,15.811388300841896,0.33,0,0,0,30
35.1,107.1,15.0,0.33,0.33,0,0,30
35.1,108.1,15.811388300841896,0.33,0,0,0,30
35.1,109.1,18.027756377319946,0.33,0,0,0,30
35.1,131.1,20.0,0.33,0,0,0,30
36.1,9.1,15.811388300841896,0.33,0,0,0,30
36.1,10.1,11.180339887498949,0.66,0.33,0,0,30
36.1,11.1,7.0710678118654755,0.66,0.66,1,0,30
36.1,12.1,5.0,0.99,0.66,1,0,30
36.1,13.1,7.0710678118654755,0.66,0.66,1,0,30
36.1,14.1,11.180339887498949,0.66,0.33,0,0,30
36.1,15.1,15.811388300841896,0.33,0,0,0,30
36.1,32.1,20.0,0.33,0,0,0,30
36.1,33.1,15.0,0.33,0.33,0,0,30
36.1,34.1,10.0,0.66,0.33,0,0,30
36.1,35.1,5.0,0.99,0.66,1,0,30
36.1,37.1,5.0,0.99,0.66,1,0,30
36.1,38.1,10.0,0.66,0.33,0,0,30
36.1,39.1,15.0,0.33,0.33,0,0,30
36.1,40.1,20.0,0.33,0,0,0,30
36.1,57.1,15.811388300841896,0.33,0,0,0,30
36.1,58.1,11.180339887498949,0.66,0.33,0,0,30
36.1,59.1,7.0710678118654755,0.66,0.66,1,0,30
36.1,60.1,5.0,0.99,0.66,1,0,30
36.1,61.1,7.0710678118654755,0.66,0.66,1,0,30
36.1,62.1,11.180339887498949,0.66,0.33,0,0,30
36.1,63.1,15.811388300841896,0.33,0,0,0,30
36.1,81.1,18.027756377319946,0.33,0,0,0,30
